tech,output,cell
wind-ons,construction_jobs_direct,B28
wind-ons,construction_jobs_indirect,B29
wind-ons,construction_jobs_induced,B30
wind-ons,construction_earnings_direct,C28
wind-ons,construction_earnings_indirect,C29
wind-ons,construction_earnings_induced,C30
wind-ons,construction_output_direct,D28
wind-ons,construction_output_indirect,D29
wind-ons,construction_output_induced,D30
wind-ons,construction_value_add_direct,E28
wind-ons,construction_value_add_indirect,E29
wind-ons,construction_value_add_induced,E30
wind-ons,operation_jobs_direct,B34
wind-ons,operation_jobs_indirect,B35
wind-ons,operation_jobs_induced,B36
wind-ons,operation_earnings_direct,C34
wind-ons,operation_earnings_indirect,C35
wind-ons,operation_earnings_induced,C36
wind-ons,operation_output_direct,D34
wind-ons,operation_output_indirect,D35
wind-ons,operation_output_induced,D36
wind-ons,operation_value_add_direct,E34
wind-ons,operation_value_add_indirect,E35
wind-ons,operation_value_add_induced,E36
PV,construction_jobs_direct,B30
PV,construction_jobs_indirect,B38
PV,construction_jobs_induced,B39
PV,construction_earnings_direct,C30
PV,construction_earnings_indirect,C38
PV,construction_earnings_induced,C39
PV,construction_output_direct,D30
PV,construction_output_indirect,D38
PV,construction_output_induced,D39
PV,construction_value_add_direct,E30
PV,construction_value_add_indirect,E38
PV,construction_value_add_induced,E39
PV,operation_jobs_direct,B46
PV,operation_jobs_indirect,B47
PV,operation_jobs_induced,B48
PV,operation_earnings_direct,C46
PV,operation_earnings_indirect,C47
PV,operation_earnings_induced,C48
PV,operation_output_direct,D46
PV,operation_output_indirect,D47
PV,operation_output_induced,D48
PV,operation_value_add_direct,E46
PV,operation_value_add_indirect,E47
PV,operation_value_add_induced,E48
gas-CC,construction_jobs_direct,B27
gas-CC,construction_jobs_indirect,B30
gas-CC,construction_jobs_induced,B31
gas-CC,construction_earnings_direct,C27
gas-CC,construction_earnings_indirect,C30
gas-CC,construction_earnings_induced,C31
gas-CC,construction_output_direct,D27
gas-CC,construction_output_indirect,D30
gas-CC,construction_output_induced,D31
gas-CC,construction_value_add_direct,E27
gas-CC,construction_value_add_indirect,E30
gas-CC,construction_value_add_induced,E31
gas-CC,operation_jobs_direct,B35
gas-CC,operation_jobs_indirect,B36
gas-CC,operation_jobs_induced,B37
gas-CC,operation_earnings_direct,C35
gas-CC,operation_earnings_indirect,C36
gas-CC,operation_earnings_induced,C37
gas-CC,operation_output_direct,D35
gas-CC,operation_output_indirect,D36
gas-CC,operation_output_induced,D37
gas-CC,operation_value_add_direct,E35
gas-CC,operation_value_add_indirect,E36
gas-CC,operation_value_add_induced,E37
